-1.52636109100340	-0.359081783086658
-1.52636109100340	-0.271088653042314
-1.42675010558781	-0.0951156789463869
-1.42675010558781	-0.00713583489480258
-1.32715416033309	0.168837139201125
-1.22754317491750	0.344810113297052
-1.12794722966277	0.432803243341396
-1.02833624424718	0.608776217437323
-0.829129313576866	0.696756061488908
-0.729533368322141	0.784749191533251
-0.629922382906550	0.872729035584834
-0.530326437651825	0.960722165629178
-0.430715452236234	0.960722165629178
-0.331119506981509	1.04870200968076
-0.231508521565918	1.04870200968076
-0.231508521565918	0.960722165629178
-0.0323015908956021	0.872729035584834
-0.0323015908956021	0.784749191533251
0.0672943543591222	0.696756061488908
0.166905339774714	0.520783087392980
0.166905339774714	0.432803243341396
0.266501285029438	0.344810113297052
0.166905339774714	0.432803243341396
0.166905339774714	0.520783087392980
0.166905339774714	0.696756061488908
0.266501285029438	0.784749191533251
0.266501285029438	0.872729035584834
0.366112270445029	0.960722165629178
0.465708215699754	1.04870200968076
0.565319201115345	1.13669513972511
0.764526131785661	1.22467498377669
0.963733062455977	1.31266811382103
1.16293999312629	1.31266811382103
1.26255097854188	1.40064795787262
1.36214692379661	1.40064795787262
1.56135385446692	1.40064795787262
1.66096483988251	1.31266811382103
1.86017177055283	1.13669513972511
1.95976771580756	1.04870200968076
1.95976771580756	0.872729035584834
1.95976771580756	0.608776217437323
1.76056078513724	0.168837139201125
1.66096483988251	-0.0951156789463869
1.56135385446692	-0.359081783086658
1.36214692379661	-0.623034601234169
1.16293999312629	-0.799007575330096
0.864122077040386	-1.06297367947037
0.664915146370070	-1.15096680951471
0.565319201115345	-1.15096680951471
0.465708215699754	-1.06297367947037
0.166905339774714	-0.799007575330096
0.0672943543591222	-0.711027731278512
-0.131912576311193	-0.535054757182585
-0.331119506981509	-0.359081783086658
-0.530326437651825	-0.271088653042314
-0.629922382906550	-0.183108808990730
-0.829129313576866	-0.183108808990730
-1.02833624424718	-0.271088653042314
-1.22754317491750	-0.359081783086658
-1.42675010558781	-0.799007575330096
-1.52636109100340	-1.06297367947037
-1.42675010558781	-1.50291275770657
-1.32715416033309	-1.67888573180249
-1.12794722966277	-1.85485870589842
-1.02833624424718	-1.94283854995000
-0.629922382906550	-1.94283854995000
-0.430715452236234	-1.85485870589842
-0.430715452236234	-1.76686557585408
-0.331119506981509	-1.59089260175815
-0.231508521565918	-1.32693978361064
-0.231508521565918	-1.23894665356629
-0.131912576311193	-1.06297367947037
-0.131912576311193	-0.974980549426024
-0.131912576311193	-0.887000705374440
-0.144725630856310	-0.875300625031684
-0.144725630856310	-0.788188888295386
-0.144725630856310	-0.701063996660759
-0.237148442663083	-0.701063996660759
-0.329557299643976	-0.613952259924460
-0.421980111450750	-0.613952259924460
-0.514388968431642	-0.525945990101773
-0.606811780238416	-0.526827368289833
-0.699220637219308	-0.526827368289833
-0.884052306006975	-0.526827368289833
-0.976475117813748	-0.526827368289833
-1.06888397479464	-0.613952259924460
-1.16130678660141	-0.613952259924460
-1.25371564358231	-0.701063996660759
-1.34613845538908	-0.701063996660759
-1.34613845538908	-0.788188888295386
-1.43854731236997	-0.875300625031684
-1.43854731236997	-0.962425516666312
-1.43854731236997	-1.13666214503724
-1.34613845538908	-1.22377388177354
-1.25371564358231	-1.22377388177354
-1.06888397479464	-1.22377388177354
-0.884052306006975	-1.13666214503724
-0.791643449026082	-1.13666214503724
-0.699220637219308	-1.04953725340261
-0.606811780238416	-1.04953725340261
-0.606811780238416	-0.962425516666312
-0.514388968431642	-0.875300625031684
-0.421980111450750	-0.788188888295386
-0.421980111450750	-0.701063996660759
-0.421980111450750	-0.613952259924460
-0.421980111450750	-0.526827368289833
-0.329557299643976	-0.526827368289833
-0.329557299643976	-0.613952259924460
-0.237148442663083	-0.701063996660759
-0.144725630856310	-0.788188888295386
-0.0523167738754165	-0.875300625031684
0.0401060379313568	-1.04953725340261
0.132514894912250	-1.04953725340261
0.224937706719023	-1.13666214503724
0.317346563699917	-1.22377388177354
0.409769375506690	-1.22377388177354
0.502192187313464	-1.31089877340816
0.687023856101130	-1.31089877340816
0.871855524888795	-1.31089877340816
1.05668719367646	-1.31089877340816
1.24151886246413	-1.31089877340816
1.42635053125180	-1.31089877340816
1.51875938823269	-1.22377388177354
1.61118220003946	-1.13666214503724
1.70359105702035	-1.04953725340261
1.79601386882713	-0.962425516666312
1.88842272580802	-0.788188888295386
1.88842272580802	-0.701063996660759
1.88842272580802	-0.526827368289833
1.88842272580802	-0.352590739918907
1.88842272580802	-0.178354111547981
1.88842272580802	-0.00411748317705485
1.79601386882713	0.0830074084575726
1.70359105702035	0.257244036828499
1.61118220003946	0.431480665199424
1.51875938823269	0.518592401935722
1.51875938823269	0.692829030306648
1.33392771944502	0.779953921941276
1.24151886246413	0.867065658677574
1.24151886246413	0.954190550312202
1.05668719367646	1.12842717868313
0.964264381869689	1.12842717868313
0.871855524888795	1.21553891541943
0.779432713082023	1.30266380705405
0.594601044294356	1.30266380705405
0.502192187313464	1.38977554379035
0.409769375506690	1.38977554379035
0.317346563699917	1.38977554379035
0.224937706719023	1.38977554379035
0.132514894912250	1.30266380705405
0.0401060379313568	1.21553891541943
0.0401060379313568	1.12842717868313
0.0401060379313568	1.04130228704850
0.0401060379313568	0.954190550312202
0.0401060379313568	0.867065658677574
0.0401060379313568	0.779953921941276
0.0401060379313568	0.867065658677574
0.0401060379313568	0.954190550312202
0.0401060379313568	1.04130228704850
-0.0523167738754165	1.04130228704850
-0.0523167738754165	1.12842717868313
-0.144725630856310	1.21553891541943
-0.237148442663083	1.21553891541943
-0.237148442663083	1.30266380705405
-0.329557299643976	1.30266380705405
